idx,Grid ID,avg_lat,avg_lon,real_origin_demand,real_dest_demand,real_total_demand
202,202,31.0589,121.5277,170.56838408980883,277.5686667189699,448.1370508087787
203,203,31.0589,121.5377,137.93737347461646,253.78097877063027,391.7183522452467
204,204,31.0589,121.5477,0.0,1.8481901305722943,1.8481901305722943
205,205,31.0589,121.5577,2.177082756047354,3.920759363946595,6.097842119993949
206,206,31.0589,121.5677,5.42195829439607,10.030962761423536,15.452921055819607
207,207,31.0589,121.5777,16.578762107337752,36.886629671609214,53.465391778946966
208,208,31.0589,121.5877,94.3502580446624,100.47488879450592,194.82514683916833
209,209,31.0589,121.5977,2.7697957217156075,7.693924476708812,10.463720198424419
210,210,31.0589,121.6077,1.5439969331745693,9.592588642783953,11.136585575958522
211,211,31.0589,121.6177,3.6643938207848072,27.5006082522341,31.165002073018908
212,212,31.0589,121.6277,9.740298885585158,17.95501239841629,27.69531128400145
213,213,31.0589,121.6377,5.8809472839098875,9.962711402359938,15.843658686269826
214,214,31.0689,121.2177,5.792296838960405,7.176384323360762,12.968681162321166
215,215,31.0689,121.2277,50.85517886871523,157.8352829690507,208.69046183776592
216,216,31.0689,121.2377,36.56538367855171,93.52096491916525,130.08634859771695
217,217,31.0689,121.2477,13.276573715751885,34.68417027412913,47.96074398988102
218,218,31.0689,121.2577,38.25722362352764,42.61937706003216,80.8766006835598
219,219,31.0689,121.2677,1.8707379379369558,8.211204512084507,10.081942450021462
220,220,31.0689,121.2777,25.5613259791132,45.274635215827466,70.83596119494067
221,221,31.0689,121.2877,8.19372166163315,13.553331777011605,21.747053438644755
222,222,31.0689,121.2977,7.10229361245694,30.51330996546925,37.615603577926194
223,223,31.0689,121.3077,264.6973400932313,331.68159172040356,596.3789318136348
224,224,31.0689,121.3177,65.11363211619685,149.42302667161502,214.53665878781186
225,225,31.0689,121.3277,19.750262265972207,45.732891340261645,65.48315360623386
226,226,31.0689,121.3377,13.173662267606426,38.26585867488884,51.439520942495264
227,227,31.0689,121.3477,123.77130010392166,211.11986060830966,334.89116071223134
228,228,31.0689,121.3577,132.65257495700922,113.49369934537829,246.1462743023875
229,229,31.0689,121.3677,73.91734572332226,51.761115995511716,125.67846171883397
230,230,31.0689,121.3777,273.1246124906731,245.00619625510748,518.1308087457805
231,231,31.0689,121.3877,780.7509852082657,1119.213354495963,1899.9643397042287
232,232,31.0689,121.3977,888.9347023188467,1293.1489185790574,2182.083620897904
233,233,31.0689,121.4077,188.65558671601113,303.7143627063287,492.3699494223398
234,234,31.0689,121.4177,166.9184522686038,238.4967674147541,405.4152196833579
235,235,31.0689,121.4277,347.1342441626342,352.67197947124134,699.8062236338756
236,236,31.0689,121.4377,48.21024370389194,95.98569948004348,144.1959431839354
237,237,31.0689,121.4477,3.544214130391971,12.696478303027977,16.240692433419948
238,238,31.0689,121.4577,62.829964725741554,99.4991321567882,162.32909688252977
239,239,31.0689,121.4677,0.3279439907449379,1.2414003161064346,1.5693443068513726
240,240,31.0689,121.4777,0.646784567983145,4.33007974861557,4.976864316598715
241,241,31.0689,121.4877,27.504422879768562,65.8294790133067,93.33390189307525
242,242,31.0689,121.4977,56.17582764928609,126.00330637285913,182.1791340221452
243,243,31.0689,121.5077,89.46989340219973,104.20203329185908,193.6719266940588
244,244,31.0689,121.5177,137.3837820626197,194.81056908515703,332.19435114777673
245,245,31.0689,121.5277,64.36094093961263,185.16396652572905,249.5249074653417
246,246,31.0689,121.5377,39.271433309291815,108.58516795001542,147.85660125930724
247,247,31.0689,121.5477,0.696675059874446,4.859278335939013,5.555953395813459
248,248,31.0689,121.5577,1.639862510106282,14.170191006917069,15.81005351702335
249,249,31.0689,121.5677,0.8946288369739013,4.166161966547223,5.060790803521124
250,250,31.0689,121.5777,45.8143186460077,57.27741774504325,103.09173639105094
251,251,31.0689,121.5877,58.073523940627766,71.2455283707387,129.31905231136648
252,252,31.0689,121.5977,5.2486717778317225,10.649813693102175,15.898485470933897
253,253,31.0689,121.6077,1.12968733553295,3.247366887573429,4.377054223106379
254,254,31.0689,121.6177,1.5007528316726275,4.0879544014268845,5.5887072330995125
255,255,31.0689,121.6277,3.9085226560246613,2.8515712798759325,6.760093935900594
256,256,31.0689,121.6377,10.206542896717933,19.71663874966287,29.923181646380804
257,257,31.0789,121.2177,0.1526988369838358,0.1404701282133443,0.29316896519718005
258,258,31.0789,121.2277,15.455305972459882,8.154357168182218,23.6096631406421
259,259,31.0789,121.2377,2.28704897027759,7.407368453633362,9.694417423910952
260,260,31.0789,121.2477,8.712129730657423,28.040344337936425,36.75247406859385
261,261,31.0789,121.2577,53.21949493973625,69.29066518347496,122.51016012321121
262,262,31.0789,121.2677,26.63906116843975,68.45438519373943,95.09344636217918
263,263,31.0789,121.2777,5.872892367127151,34.03904244521152,39.91193481233867
264,264,31.0789,121.2877,1.4798295931505514,3.096928014738107,4.576757607888658
265,265,31.0789,121.2977,0.5026110749038183,1.7527889450995366,2.255400020003355
266,266,31.0789,121.3077,33.174548982830224,65.52225994457278,98.696808927403
267,267,31.0789,121.3177,162.86999656550492,201.53594204448356,364.4059386099885
268,268,31.0789,121.3277,131.0163053061226,200.72683580147705,331.7431411075996
269,269,31.0789,121.3377,314.61620569333905,412.0557834228376,726.6719891161766
270,270,31.0789,121.3477,53.03267091162135,111.87490535384529,164.90757626546664
271,271,31.0789,121.3577,201.0248061496751,227.44481998181544,428.46962613149054
272,272,31.0789,121.3677,572.1725635636627,441.1357564587248,1013.3083200223875
273,273,31.0789,121.3777,712.4980536705451,449.88244032734923,1162.3804939978943
274,274,31.0789,121.3877,590.9133110825696,503.03733013999516,1093.9506412225649
275,275,31.0789,121.3977,1337.3233314353513,1500.7298101027277,2838.053141538079
276,276,31.0789,121.4077,320.6493420765456,495.43428118666566,816.0836232632113
277,277,31.0789,121.4177,605.1201534820775,750.4626671927473,1355.5828206748247
278,278,31.0789,121.4277,93.28404431578053,215.80794062254495,309.0919849383255
279,279,31.0789,121.4377,246.84962610144677,298.43098442065696,545.2806105221038
280,280,31.0789,121.4477,24.492971589800757,83.22989706284412,107.72286865264488
281,281,31.0789,121.4577,46.23926478678371,61.05014799051568,107.28941277729939
282,282,31.0789,121.4677,0.0,0.4319889402472775,0.4319889402472775
283,283,31.0789,121.4777,0.557282677996872,7.8771689926237825,8.434451670620655
284,284,31.0789,121.4877,163.94685682561447,317.6604242315309,481.60728105714537
285,285,31.0789,121.4977,393.40154817404095,741.8872315593517,1135.2887797333926
286,286,31.0789,121.5077,156.82353476974095,292.2688764852855,449.09241125502643
287,287,31.0789,121.5177,199.42538240929622,278.58641905836686,478.0118014676631
288,288,31.0789,121.5277,4.79461387631359,11.67392540898685,16.46853928530044
289,289,31.0789,121.5377,12.538669902170179,22.699886827320434,35.23855672949061
290,290,31.0789,121.5477,38.86558194073659,78.08220907414282,116.94779101487941
291,291,31.0789,121.5577,4.250428675065434,11.285338229599642,15.535766904665076
292,292,31.0789,121.5677,1.845340972262925,10.894856481169263,12.740197453432188
293,293,31.0789,121.5777,28.25783418207078,40.363860893453165,68.62169507552395
294,294,31.0789,121.5877,158.49133020578898,270.83762127395084,429.3289514797398
295,295,31.0789,121.5977,54.72953272259517,161.94722777945265,216.6767605020478
296,296,31.0789,121.6077,24.24017395630729,106.32021477814139,130.56038873444868
297,297,31.0789,121.6177,0.0,0.8257829679805404,0.8257829679805404
298,298,31.0789,121.6277,9.054744908934287,12.49174162282081,21.546486531755097
299,299,31.0789,121.6377,23.29081271048987,53.9149522985051,77.20576500899497
300,300,31.0889,121.2177,8.202059540289477,40.35778867395021,48.559848214239686
301,301,31.0889,121.2277,198.53217111215466,161.11879937648456,359.65097048863925
302,302,31.0889,121.2377,15.908449134938726,18.975302895246312,34.883752030185036
303,303,31.0889,121.2477,67.5517875018526,71.67937401219416,139.23116151404676
304,304,31.0889,121.2577,77.32131505696107,112.74063850724772,190.0619535642088
305,305,31.0889,121.2677,42.49077904189124,107.3679042176923,149.85868325958353
306,306,31.0889,121.2777,42.461930695865135,86.77664154739225,129.23857224325738
307,307,31.0889,121.2877,18.330558504730742,31.617668515886404,49.948227020617146
308,308,31.0889,121.2977,3.0066854101727243,26.058744254147943,29.065429664320668
309,309,31.0889,121.3077,45.727891712018135,56.42244540349769,102.15033711551582
310,310,31.0889,121.3177,12.779427280989065,45.747032964236986,58.52646024522605
311,311,31.0889,121.3277,100.54867734109096,203.331016405089,303.87969374617995
312,312,31.0889,121.3377,223.021990643939,300.3487208836193,523.3707115275583
313,313,31.0889,121.3477,74.85315820995552,199.34542066193177,274.1985788718873
314,314,31.0889,121.3577,101.45951859292528,151.9648981579112,253.42441675083649
315,315,31.0889,121.3677,568.24626537203,599.2612675059537,1167.5075328779837
316,316,31.0889,121.3777,1269.6536507778026,1171.0256789082935,2440.679329686096
317,317,31.0889,121.3877,1339.555354735057,1248.7515476312435,2588.3069023663006
318,318,31.0889,121.3977,1275.2540673856352,1452.6326351634364,2727.8867025490717
319,319,31.0889,121.4077,571.8101903057731,688.4639394985028,1260.2741298042758
320,320,31.0889,121.4177,825.0477509720258,987.7984845704844,1812.8462355425104
321,321,31.0889,121.4277,455.2723114136042,594.7964573386083,1050.0687687522125
322,322,31.0889,121.4377,217.32854306774914,400.227287792069,617.5558308598181
323,323,31.0889,121.4477,57.237893121921516,122.34904823655843,179.58694135847995
324,324,31.0889,121.4577,79.77496396792658,76.66156202905822,156.4365259969848
325,325,31.0889,121.4677,4.562119027990813,13.848615519053018,18.41073454704383
326,326,31.0889,121.4777,11.048999536598487,27.518406854435636,38.567406391034126
327,327,31.0889,121.4877,19.095937611399037,31.57070649903657,50.66664411043561
328,328,31.0889,121.4977,98.85337098511046,154.4383244876024,253.29169547271283
329,329,31.0889,121.5077,228.69785537111923,289.38410597631804,518.0819613474373
330,330,31.0889,121.5177,123.09910473813825,188.89462782952958,311.99373256766785
331,331,31.0889,121.5277,71.0653004693066,119.9546378048055,191.01993827411212
332,332,31.0889,121.5377,4.411624618031629,15.376913797747068,19.788538415778696
333,333,31.0889,121.5477,2.414587519780703,9.648726202976103,12.063313722756806
334,334,31.0889,121.5577,4.579892156204459,10.097511214231275,14.677403370435734
335,335,31.0889,121.5677,13.554730498554804,28.27166104162511,41.82639154017991
336,336,31.0889,121.5777,173.15186939532276,220.21147395130805,393.3633433466308
337,337,31.0889,121.5877,309.7356177380824,508.2343150387193,817.9699327768017
338,338,31.0889,121.5977,38.363391007720516,85.65680737715103,124.02019838487155
339,339,31.0889,121.6077,0.0,2.40249874786009,2.40249874786009
340,340,31.0889,121.6177,2.25209502257694,3.5436456130058254,5.795740635582765
341,341,31.0889,121.6277,1.41968839673682,2.143217825246426,3.562906221983246
342,342,31.0889,121.6377,7.012641360526915,14.003947871398035,21.01658923192495
343,343,31.0989,121.2177,63.25519836717406,171.3307802731126,234.58597864028667
344,344,31.0989,121.2277,22.259005480689403,34.657354437609136,56.91635991829854
345,345,31.0989,121.2377,0.0,4.411562721161328,4.411562721161328
346,346,31.0989,121.2477,27.10093248472078,69.92810168329417,97.02903416801496
347,347,31.0989,121.2577,126.60114912161812,101.0336520264941,227.63480114811222
348,348,31.0989,121.2677,36.120864276758866,112.44339521399237,148.56425949075123
349,349,31.0989,121.2777,28.534307089157682,56.03708465245277,84.57139174161046
350,350,31.0989,121.2877,46.8659620630982,97.00410869693816,143.87007076003636
351,351,31.0989,121.2977,26.33929176343216,48.454967140641536,74.7942589040737
352,352,31.0989,121.3077,60.95927231433038,92.55421353978245,153.51348585411284
353,353,31.0989,121.3177,209.38198163921038,242.5651984444371,451.9471800836475
354,354,31.0989,121.3277,63.938743691764884,177.3177134943138,241.2564571860787
355,355,31.0989,121.3377,319.36389475850234,553.0134822047933,872.3773769632955
356,356,31.0989,121.3477,640.4600116397869,796.4803271059924,1436.9403387457792
357,357,31.0989,121.3577,355.90045178736506,375.0198100977801,730.9202618851452
358,358,31.0989,121.3677,455.58139536669086,748.1665518235056,1203.7479471901966
359,359,31.0989,121.3777,849.9125836630084,1289.1878724555818,2139.10045611859
360,360,31.0989,121.3877,1942.3799883448028,2178.109021008442,4120.489009353245
361,361,31.0989,121.3977,353.116183286319,1082.224889700641,1435.34107298696
