time_step,met_demand,unmet_demand,new_demand,carried_in_unmet,carried_out_unmet,n_rebalance_moves,iteration_cost,cumulative_cost,n_vehicles_in_service
229,15,9.0,18.0,6.0,9.0,0,3558.5675037452,890718.6174950941,15
230,14,11.0,16.0,9.0,11.0,0,3344.8951590380448,894063.5126541321,14
231,16,16.0,21.0,11.0,16.0,0,3453.9108545822496,897517.4235087143,16
232,23,25.0,32.0,16.0,25.0,25,4467.233723159972,901984.6572318743,48
233,43,1.0,19.0,25.0,1.0,0,4668.343868948122,906653.0011008225,43
234,18,7.0,24.0,1.0,7.0,0,3551.590378497842,910204.5914793203,18
235,17,9.0,19.0,7.0,9.0,0,3411.50440126932,913616.0958805897,17
236,21,9.0,21.0,9.0,9.0,0,3608.4487192254437,917224.5445998152,21
237,14,5.0,10.0,9.0,5.0,0,3364.9974591182113,920589.5420589334,14
238,10,7.0,12.0,5.0,7.0,0,3340.751127061182,923930.2931859946,10
239,10,6.0,9.0,7.0,6.0,0,3312.6123837045143,927242.9055696991,10
240,16,5.0,15.0,6.0,5.0,5,3631.709407624975,930874.6149773241,21
241,14,0.0,9.0,5.0,0.0,0,3515.522368795729,934390.1373461199,14
242,7,0.0,7.0,0.0,0.0,0,3192.0018877933458,937582.1392339132,7
243,5,1.0,6.0,0.0,1.0,0,3159.1616530450638,940741.3008869583,5
244,4,1.0,4.0,1.0,1.0,0,3160.614447347531,943901.9153343058,4
245,1,1.0,1.0,1.0,1.0,0,3037.3688458112642,946939.2841801171,1
246,1,3.0,3.0,1.0,3.0,0,3037.689951306309,949976.9741314234,1
247,1,3.0,1.0,3.0,3.0,0,3029.2655435682723,953006.2396749917,1
248,1,3.0,1.0,3.0,3.0,3,3076.304086443504,956082.5437614352,4
249,4,0.0,1.0,3.0,0.0,0,3167.432604076705,959249.9763655119,4
250,7,1.0,8.0,0.0,1.0,0,3382.514764915198,962632.4911304271,7
251,7,4.0,10.0,1.0,4.0,0,3628.581720393831,966261.072850821,7
252,10,9.0,15.0,4.0,9.0,0,3328.44433284507,969589.517183666,10
253,9,11.0,11.0,9.0,11.0,0,3410.021402203936,972999.53858587,9
254,7,17.0,13.0,11.0,17.0,0,3317.265665357814,976316.8042512278,7
255,9,24.0,16.0,17.0,24.0,0,3384.246235575475,979701.0504868033,9
256,16,26.0,18.0,24.0,26.0,26,4178.131749250449,983879.1822360537,42
257,37,1.0,12.0,26.0,1.0,0,4200.855106134059,988080.0373421878,37
258,11,13.0,23.0,1.0,13.0,0,3296.382554853487,991376.4198970413,11
259,13,30.0,30.0,13.0,30.0,0,3497.949460773574,994874.3693578149,13
260,35,38.0,43.0,30.0,38.0,0,5188.531075287579,1000062.9004331025,35
261,38,50.0,50.0,38.0,50.0,0,4725.181320354191,1004788.0817534567,38
262,17,53.0,20.0,50.0,53.0,0,3470.919715028419,1008259.0014684851,17
263,24,61.0,32.0,53.0,61.0,0,3995.4799604671834,1012254.4814289523,24
264,19,69.0,27.0,61.0,69.0,69,5711.126603902546,1017965.6080328549,88
265,79,23.0,33.0,69.0,23.0,0,5215.437849521732,1023181.0458823766,79
266,37,24.0,38.0,23.0,24.0,0,4210.975057557468,1027392.0209399341,37
267,21,25.0,22.0,24.0,25.0,0,3658.4215288711475,1031050.4424688052,21
268,15,35.0,25.0,25.0,35.0,0,3480.2118878953497,1034530.6543567006,15
269,21,51.0,37.0,35.0,51.0,0,3638.545570750118,1038169.1999274507,21
270,23,54.0,26.0,51.0,54.0,0,3859.6305250374676,1042028.8304524882,23
271,20,61.0,27.0,54.0,61.0,0,3648.8012161337488,1045677.6316686219,20
272,27,62.0,28.0,61.0,62.0,62,5621.112924387724,1051298.7445930096,89
273,72,8.0,18.0,62.0,8.0,0,5074.640558322496,1056373.385151332,72
274,33,10.0,35.0,8.0,10.0,0,4253.328996395878,1060626.714147728,33
275,18,12.0,20.0,10.0,12.0,0,3548.544373382971,1064175.258521111,18
276,14,22.0,24.0,12.0,22.0,0,3446.176587616659,1067621.4351087275,14
277,18,24.0,20.0,22.0,24.0,0,3647.7002931403026,1071269.1354018678,18
278,15,23.0,14.0,24.0,23.0,0,3579.6634751072215,1074848.798876975,15
279,20,19.0,16.0,23.0,19.0,0,3579.868076745795,1078428.6669537209,20
280,24,26.0,31.0,19.0,26.0,26,4265.828908747184,1082694.4958624681,50
281,40,6.0,20.0,26.0,6.0,0,4220.378791668289,1086914.8746541364,40
282,22,4.0,20.0,6.0,4.0,0,3721.3374148648195,1090636.2120690013,22
283,23,4.0,23.0,4.0,4.0,0,3700.320513272886,1094336.5325822742,23
284,19,3.0,18.0,4.0,3.0,0,3577.544336161569,1097914.0769184357,19
285,11,3.0,11.0,3.0,3.0,0,3360.4137124527133,1101274.4906308884,11
286,18,4.0,19.0,3.0,4.0,0,3489.3178076628756,1104763.8084385511,18
287,13,3.0,12.0,4.0,3.0,0,3360.46674412827,1108124.2751826795,13
288,12,3.0,12.0,3.0,3.0,3,3386.1382196704362,1111510.41340235,15
289,15,3.0,15.0,3.0,3.0,0,3479.333989940927,1114989.7473922907,15
290,7,1.0,5.0,3.0,1.0,0,3254.4697438736016,1118244.2171361644,7
291,7,0.0,6.0,1.0,0.0,0,3207.9777912728473,1121452.1949274372,7
292,5,0.0,5.0,0.0,0.0,0,3148.05876014751,1124600.2536875848,5
293,1,1.0,2.0,0.0,1.0,0,3015.8385492364164,1127616.092236821,1
294,0,1.0,0.0,1.0,1.0,0,3000.0,1130616.092236821,0
295,0,1.0,0.0,1.0,1.0,0,3000.0,1133616.092236821,0
