vertiport,low_battery_count
1276,4
1276,7
1276,6
1276,6
1276,5
1276,11
1276,13
1276,18
1276,14
1276,17
1276,26
1276,28
1276,26
1276,29
1276,35
1276,33
1276,38
1276,37
1276,40
1276,37
1276,41
1276,46
1276,56
1276,48
1276,44
1276,45
1276,51
1276,49
1276,45
1276,38
1276,36
1276,41
1276,41
1276,38
1276,42
1276,49
1276,54
1276,54
1276,52
1276,54
1276,46
1276,40
1276,34
1276,47
1276,47
1276,53
1276,33
1276,45
1276,34
1276,45
1276,39
1276,46
1276,53
1276,53
1276,49
1276,40
1276,44
1276,38
1276,40
1276,41
1276,49
1276,35
1276,45
1276,25
1276,35
1276,28
1276,41
1276,41
1276,40
1276,27
1276,38
1276,30
1276,38
1276,29
1276,38
1276,40
1276,35
1276,32
1276,28
1276,35
1276,32
1276,34
1276,36
1276,36
1276,23
1276,35
1276,27
1276,39
1276,35
1276,43
1276,45
1276,34
1276,28
1276,34
1276,35
1276,41
1276,39
1276,41
1276,34
1276,25
1276,27
1276,29
1276,43
1276,40
1276,48
1276,42
1276,27
1276,17
1276,22
1276,22
1276,30
1276,20
1276,20
1276,11
1276,5
1276,3
1276,4
1276,2
1276,2
1276,2
1276,2
