takeoff_grid_id,landing_grid_id,hour_of_day,day_type,total_trip_count,avg_trip_count_per_bin,access_km,egress_km
275,702,22,workday,93,2.2142857142857144,0.0,1.8350797613453023
275,702,23,offday,14,0.875,0.0,1.6855273859665514
275,702,23,workday,58,1.380952380952381,0.0,1.8042840270811666
275,714,0,offday,12,0.75,0.0,3.578016711846351
275,714,0,workday,37,0.8809523809523809,0.0,3.4048534215478234
275,714,1,offday,8,0.5,0.0,4.168089500796413
275,714,1,workday,14,0.3333333333333333,0.0,3.772205043215902
275,714,2,offday,1,0.0625,0.0,2.203676975736775
275,714,2,workday,6,0.14285714285714285,0.0,3.306019395104029
275,714,3,offday,2,0.125,0.0,2.321386291498226
275,714,3,workday,2,0.047619047619047616,0.0,2.1435907618759114
275,714,5,offday,4,0.25,0.0,4.8044592649765265
275,714,5,workday,4,0.09523809523809523,0.0,3.2081705431412084
275,714,6,offday,4,0.25,0.0,2.9932703043144397
275,714,6,workday,23,0.5476190476190477,0.0,3.1444486712757
275,714,7,offday,6,0.375,0.0,4.070027744410242
275,714,7,workday,38,0.9047619047619048,0.0,3.3632559366566355
275,714,8,offday,11,0.6875,0.0,3.532243305698998
275,714,8,workday,38,0.9047619047619048,0.0,3.0721490302042582
275,714,9,offday,16,1.0,0.0,3.0308901580810153
275,714,9,workday,34,0.8095238095238095,0.0,3.1208953113969744
275,714,10,offday,18,1.125,0.0,3.1232700302279444
275,714,10,workday,33,0.7857142857142857,0.0,2.964536137976102
275,714,11,offday,10,0.625,0.0,3.8925746677882294
275,714,11,workday,40,0.9523809523809523,0.0,3.0053721661559454
275,714,12,offday,13,0.8125,0.0,3.476179951035853
275,714,12,workday,29,0.6904761904761905,0.0,2.8330344912108596
275,714,13,offday,18,1.125,0.0,3.283416977146574
275,714,13,workday,33,0.7857142857142857,0.0,3.1401564516841765
275,714,14,offday,20,1.25,0.0,2.9112156668204667
275,714,14,workday,28,0.6666666666666666,0.0,2.9740981945341916
275,714,15,offday,23,1.4375,0.0,3.0668026447733685
275,714,15,workday,37,0.8809523809523809,0.0,3.0791619420167473
275,714,16,offday,16,1.0,0.0,3.959058830118283
275,714,16,workday,48,1.1428571428571428,0.0,3.274579398768573
275,714,17,offday,25,1.5625,0.0,3.0651523516922587
275,714,17,workday,71,1.6904761904761905,0.0,3.0177291866831673
275,714,18,offday,19,1.1875,0.0,3.269930545207854
275,714,18,workday,57,1.3571428571428572,0.0,2.6263406184657963
275,714,19,offday,18,1.125,0.0,2.586832136236575
275,714,19,workday,63,1.5,0.0,3.4144426728811896
275,714,20,offday,19,1.1875,0.0,3.3156217349215744
275,714,20,workday,71,1.6904761904761905,0.0,3.321252117536732
275,714,21,offday,22,1.375,0.0,3.8511622512969637
275,714,21,workday,69,1.6428571428571428,0.0,3.532645922128995
275,714,22,offday,23,1.4375,0.0,3.9936186100944537
275,714,22,workday,54,1.2857142857142858,0.0,3.184966408781067
275,714,23,offday,9,0.5625,0.0,3.810503648945844
275,714,23,workday,26,0.6190476190476191,0.0,2.942448757287051
275,783,0,offday,5,0.3125,0.0,3.804543962639479
275,783,0,workday,15,0.35714285714285715,0.0,3.823394118987002
275,783,1,offday,5,0.3125,0.0,4.671145652699032
275,783,1,workday,10,0.23809523809523808,0.0,2.5620389226684757
275,783,2,offday,3,0.1875,0.0,0.31704423997151027
275,783,2,workday,3,0.07142857142857142,0.0,3.349218349236548
275,783,3,offday,2,0.125,0.0,0.9511327199145309
275,783,3,workday,2,0.047619047619047616,0.0,0.0
275,783,4,offday,25,1.5625,0.0,0.8311857521329735
275,783,4,workday,71,1.6904761904761905,0.0,0.5930521864771631
275,783,5,offday,184,11.5,0.0,0.5587614200489657
275,783,5,workday,741,17.642857142857142,0.0,0.6461664824723943
275,783,6,offday,216,13.5,0.0,0.5305297218203227
275,783,6,workday,1120,26.666666666666668,0.0,0.5394716776426635
275,783,7,offday,122,7.625,0.0,0.7935308080644391
275,783,7,workday,630,15.0,0.0,0.6853165810359586
275,783,8,offday,105,6.5625,0.0,0.7565358007356763
275,783,8,workday,459,10.928571428571429,0.0,0.8504014914383887
275,783,9,offday,82,5.125,0.0,0.851331937154579
275,783,9,workday,386,9.19047619047619,0.0,0.8474366614030899
275,783,10,offday,74,4.625,0.0,0.9778467920897655
275,783,10,workday,327,7.785714285714286,0.0,0.9965820320466136
275,783,11,offday,70,4.375,0.0,0.9758072752542235
275,783,11,workday,281,6.690476190476191,0.0,0.8824337919205305
275,783,12,offday,73,4.5625,0.0,0.9105178429001006
275,783,12,workday,328,7.809523809523809,0.0,0.8745959981831888
275,783,13,offday,82,5.125,0.0,0.827828871211865
275,783,13,workday,314,7.476190476190476,0.0,0.8383599173025976
275,783,14,offday,64,4.0,0.0,0.863877753616045
275,783,14,workday,319,7.595238095238095,0.0,0.8320660101098013
275,783,15,offday,55,3.4375,0.0,1.1227493244764546
275,783,15,workday,321,7.642857142857143,0.0,0.9458016717568068
275,783,16,offday,41,2.5625,0.0,1.505008165396133
275,783,16,workday,265,6.309523809523809,0.0,1.0096016854436942
275,783,17,offday,37,2.3125,0.0,1.0140383025193467
275,783,17,workday,169,4.023809523809524,0.0,1.2534902401054482
275,783,18,offday,34,2.125,0.0,1.2017940514803271
275,783,18,workday,132,3.142857142857143,0.0,1.445308082293982
275,783,19,offday,19,1.1875,0.0,0.9079354329893201
275,783,19,workday,80,1.9047619047619047,0.0,1.3639494238529029
275,783,20,offday,5,0.3125,0.0,3.179296368944944
275,783,20,workday,52,1.2380952380952381,0.0,1.9070232274286718
275,783,21,offday,7,0.4375,0.0,1.3722602979670964
275,783,21,workday,30,0.7142857142857143,0.0,3.434735125749646
275,783,22,offday,3,0.1875,0.0,0.7412995109635775
275,783,22,workday,14,0.3333333333333333,0.0,2.728148995950781
275,783,23,offday,3,0.1875,0.0,1.7460377457412246
275,783,23,workday,15,0.35714285714285715,0.0,3.2912167788127955
275,795,0,offday,26,1.625,0.0,0.0
275,795,0,workday,25,0.5952380952380952,0.0,0.0
275,795,1,offday,2,0.125,0.0,0.0
275,795,1,workday,16,0.38095238095238093,0.0,0.0
275,795,2,offday,3,0.1875,0.0,0.0
275,795,2,workday,13,0.30952380952380953,0.0,0.0
275,795,3,offday,1,0.0625,0.0,0.0
275,795,3,workday,7,0.16666666666666666,0.0,0.0
275,795,4,offday,2,0.125,0.0,0.0
275,795,4,workday,7,0.16666666666666666,0.0,0.0
275,795,5,offday,15,0.9375,0.0,0.0
275,795,5,workday,49,1.1666666666666667,0.0,0.0
275,795,6,offday,34,2.125,0.0,0.0
275,795,6,workday,178,4.238095238095238,0.0,0.0
275,795,7,offday,48,3.0,0.0,0.0
275,795,7,workday,128,3.0476190476190474,0.0,0.0
275,795,8,offday,54,3.375,0.0,0.0
275,795,8,workday,108,2.5714285714285716,0.0,0.0
275,795,9,offday,53,3.3125,0.0,0.0
275,795,9,workday,165,3.9285714285714284,0.0,0.0
275,795,10,offday,38,2.375,0.0,0.0
275,795,10,workday,127,3.0238095238095237,0.0,0.0
275,795,11,offday,40,2.5,0.0,0.0
275,795,11,workday,113,2.6904761904761907,0.0,0.0
275,795,12,offday,39,2.4375,0.0,0.0
275,795,12,workday,167,3.9761904761904763,0.0,0.0
275,795,13,offday,36,2.25,0.0,0.0
275,795,13,workday,165,3.9285714285714284,0.0,0.0
275,795,14,offday,39,2.4375,0.0,0.0
275,795,14,workday,127,3.0238095238095237,0.0,0.0
275,795,15,offday,31,1.9375,0.0,0.0
275,795,15,workday,131,3.119047619047619,0.0,0.0
275,795,16,offday,37,2.3125,0.0,0.0
